Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
2,1708096821499,16/02/2024 15:20:21,1708096821603,0,16/02/2024 15:20:21,158033,3,questionnaire-ltks,,35230263,BLIND,10407557,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1920x1080,1857x924,,,,Debrief sheet,6,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,36974
1,1708098873387,16/02/2024 15:54:33,1708098873467,0,16/02/2024 15:54:33,158033,3,questionnaire-ltks,,35231491,BLIND,10408264,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1920x1080,1872x924,,,,Debrief sheet,6,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1708098877484,16/02/2024 15:54:37,1708098877623,0,16/02/2024 15:54:37,158033,3,questionnaire-ltks,,35231491,BLIND,10408264,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1920x1080,1857x924,,,,Debrief sheet,6,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,4156
1,1708353484505,19/02/2024 14:38:04,1708353484715,0,19/02/2024 14:38:04,158033,3,questionnaire-ltks,,35302151,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x606,,,,Debrief sheet,6,,control,,,,set 2,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1708353495514,19/02/2024 14:38:15,1708353495731,0,19/02/2024 14:38:15,158033,3,questionnaire-ltks,,35302151,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Debrief sheet,6,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,11017
1,1708602937428,22/02/2024 11:55:37,1708603050888,0,22/02/2024 11:57:30,158033,3,questionnaire-ltks,,35418693,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,986x549,,,,Debrief sheet,6,,control,,,,set 2,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1708602973541,22/02/2024 11:56:13,1708603086640,0,22/02/2024 11:58:06,158033,3,questionnaire-ltks,,35418693,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Debrief sheet,6,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,35753
1,1708609854930,22/02/2024 13:50:54,1708609854872,0,22/02/2024 13:50:54,158033,3,questionnaire-ltks,,35423403,BLIND,10464981,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,,Debrief sheet,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708609879457,22/02/2024 13:51:19,1708609879456,0,22/02/2024 13:51:19,158033,3,questionnaire-ltks,,35423403,BLIND,10464981,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Debrief sheet,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,24584
1,1708610256745,22/02/2024 13:57:36,1708610256563,0,22/02/2024 13:57:36,158033,3,questionnaire-ltks,,35423716,BLIND,10464988,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1536x703,,,,Debrief sheet,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708610266447,22/02/2024 13:57:46,1708610266307,0,22/02/2024 13:57:46,158033,3,questionnaire-ltks,,35423716,BLIND,10464988,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1536x703,,,,Debrief sheet,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,9744
1,1708610129469,22/02/2024 13:55:29,1708610129324,0,22/02/2024 13:55:29,158033,3,questionnaire-ltks,,35423605,BLIND,10465036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x776,,,,Debrief sheet,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708610154777,22/02/2024 13:55:54,1708610154665,0,22/02/2024 13:55:54,158033,3,questionnaire-ltks,,35423605,BLIND,10465036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x776,,,,Debrief sheet,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,25341
1,1708611141509,22/02/2024 14:12:21,1708611141451,0,22/02/2024 14:12:21,158033,3,questionnaire-ltks,,35424814,BLIND,10465188,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1504x1003,1504x868,,,,Debrief sheet,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708611156168,22/02/2024 14:12:36,1708611156072,0,22/02/2024 14:12:36,158033,3,questionnaire-ltks,,35424814,BLIND,10465188,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1504x1003,1487x868,,,,Debrief sheet,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,14622
1,1708616138741,22/02/2024 15:35:38,1708616138565,0,22/02/2024 15:35:38,158033,3,questionnaire-ltks,,35428401,BLIND,10465566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1512x982,1505x817,,,,Debrief sheet,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708616181098,22/02/2024 15:36:21,1708616180926,0,22/02/2024 15:36:20,158033,3,questionnaire-ltks,,35428401,BLIND,10465566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1512x982,1505x817,,,,Debrief sheet,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,42361
1,1708613828076,22/02/2024 14:57:08,1708613829212,0,22/02/2024 14:57:09,158033,3,questionnaire-ltks,,35426661,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,,Debrief sheet,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708613845507,22/02/2024 14:57:25,1708613846574,0,22/02/2024 14:57:26,158033,3,questionnaire-ltks,,35426661,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Debrief sheet,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,17362
1,1708614630705,22/02/2024 15:10:30,1708614630626,0,22/02/2024 15:10:30,158033,3,questionnaire-ltks,,35427192,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,,Debrief sheet,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708614642798,22/02/2024 15:10:42,1708614642757,0,22/02/2024 15:10:42,158033,3,questionnaire-ltks,,35427192,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Debrief sheet,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,12132
1,1708616442963,22/02/2024 15:40:42,1708616442883,0,22/02/2024 15:40:42,158033,3,questionnaire-ltks,,35428653,BLIND,10466215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1423x801,1423x646,,,,Debrief sheet,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708616534177,22/02/2024 15:42:14,1708616534049,0,22/02/2024 15:42:14,158033,3,questionnaire-ltks,,35428653,BLIND,10466215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1423x801,1406x646,,,,Debrief sheet,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,91166
1,1708619908734,22/02/2024 16:38:28,1708619913434,0,22/02/2024 16:38:33,158033,3,questionnaire-ltks,,35431995,BLIND,10467213,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 106.0.0.0,1494x934,1453x785,,,,Debrief sheet,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708619931771,22/02/2024 16:38:51,1708619936387,0,22/02/2024 16:38:56,158033,3,questionnaire-ltks,,35431995,BLIND,10467213,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 106.0.0.0,1494x934,1439x785,,,,Debrief sheet,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,22953
1,1708620763997,22/02/2024 16:52:43,1708620763311,0,22/02/2024 16:52:43,158033,3,questionnaire-ltks,,35432712,BLIND,10467671,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1287x571,1280x567,,,,Debrief sheet,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708620771432,22/02/2024 16:52:51,1708620770756,0,22/02/2024 16:52:50,158033,3,questionnaire-ltks,,35432712,BLIND,10467671,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1287x571,1263x567,,,,Debrief sheet,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,7447
1,1708626276652,22/02/2024 18:24:36,1708626276510,0,22/02/2024 18:24:36,158033,3,questionnaire-ltks,,35435872,BLIND,10468596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 121.0.0.0,1440x900,1345x793,,,,Debrief sheet,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708626285907,22/02/2024 18:24:45,1708626285820,0,22/02/2024 18:24:45,158033,3,questionnaire-ltks,,35435872,BLIND,10468596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 121.0.0.0,1440x900,1345x793,,,,Debrief sheet,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,9310
1,1708634877610,22/02/2024 20:47:57,1708634877479,0,22/02/2024 20:47:57,158033,3,questionnaire-ltks,,35439730,BLIND,10469804,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Debrief sheet,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708634990992,22/02/2024 20:49:50,1708634990795,0,22/02/2024 20:49:50,158033,3,questionnaire-ltks,,35439730,BLIND,10469804,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Debrief sheet,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,113316
1,1708692504882,23/02/2024 12:48:24,1708692515638,0,23/02/2024 12:48:35,158033,3,questionnaire-ltks,,35453964,BLIND,10472427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,,Debrief sheet,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708692518288,23/02/2024 12:48:38,1708692528794,0,23/02/2024 12:48:48,158033,3,questionnaire-ltks,,35453964,BLIND,10472427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Debrief sheet,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,13156
1,1708687702698,23/02/2024 11:28:22,1708687702610,0,23/02/2024 11:28:22,158033,3,questionnaire-ltks,,35451931,BLIND,10472987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x593,,,,Debrief sheet,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708687718100,23/02/2024 11:28:38,1708687718060,0,23/02/2024 11:28:38,158033,3,questionnaire-ltks,,35451931,BLIND,10472987,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1263x593,,,,Debrief sheet,6,,multiple,,,set 2,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,15450
1,1708711119690,23/02/2024 17:58:39,1708711119658,0,23/02/2024 17:58:39,158033,3,questionnaire-ltks,,35463202,BLIND,10476766,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Debrief sheet,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708711230080,23/02/2024 18:00:30,1708711230012,0,23/02/2024 18:00:30,158033,3,questionnaire-ltks,,35463202,BLIND,10476766,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Debrief sheet,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,110354
1,1708896432667,25/02/2024 21:27:12,1708896432536,0,25/02/2024 21:27:12,158033,3,questionnaire-ltks,,35493938,BLIND,10485790,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1252x704,,,,Debrief sheet,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708896505128,25/02/2024 21:28:25,1708896504852,0,25/02/2024 21:28:24,158033,3,questionnaire-ltks,,35493938,BLIND,10485790,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1252x704,,,,Debrief sheet,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,72316
1,1708897672453,25/02/2024 21:47:52,1708897673613,0,25/02/2024 21:47:53,158033,3,questionnaire-ltks,,35494242,BLIND,10485955,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1280x720,1232x572,,,,Debrief sheet,6,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1708897677421,25/02/2024 21:47:57,1708897678601,0,25/02/2024 21:47:58,158033,3,questionnaire-ltks,,35494242,BLIND,10485955,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1280x720,1217x572,,,,Debrief sheet,6,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,4988
1,1708947447875,26/02/2024 11:37:27,1708947452377,0,26/02/2024 11:37:32,158033,3,questionnaire-ltks,,35502399,BLIND,10488668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1920x1080,1872x966,,,,Debrief sheet,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708947480209,26/02/2024 11:38:00,1708947484796,0,26/02/2024 11:38:04,158033,3,questionnaire-ltks,,35502399,BLIND,10488668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1920x1080,1688x878,,,,Debrief sheet,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,32419
1,1708956697173,26/02/2024 14:11:37,1708956697081,0,26/02/2024 14:11:37,158033,3,questionnaire-ltks,,35510516,BLIND,10490527,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1326x683,,,,Debrief sheet,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708956702114,26/02/2024 14:11:42,1708956701998,0,26/02/2024 14:11:41,158033,3,questionnaire-ltks,,35510516,BLIND,10490527,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1326x683,,,,Debrief sheet,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,4917
1,1708960606576,26/02/2024 15:16:46,1708960606752,0,26/02/2024 15:16:46,158033,3,questionnaire-ltks,,35514012,BLIND,10491473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x695,,,,Debrief sheet,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708960610853,26/02/2024 15:16:50,1708960610991,0,26/02/2024 15:16:50,158033,3,questionnaire-ltks,,35514012,BLIND,10491473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x695,,,,Debrief sheet,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,4239
1,1708963634866,26/02/2024 16:07:14,1708963634700,0,26/02/2024 16:07:14,158033,3,questionnaire-ltks,,35516259,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1437x816,,,,Debrief sheet,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708963658138,26/02/2024 16:07:38,1708963658018,0,26/02/2024 16:07:38,158033,3,questionnaire-ltks,,35516259,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,Debrief sheet,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,23318
1,1709032588267,27/02/2024 11:16:28,1709032589459,0,27/02/2024 11:16:29,158033,3,questionnaire-ltks,,35543452,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1488x742,,,,Debrief sheet,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1709032606141,27/02/2024 11:16:46,1709032607380,0,27/02/2024 11:16:47,158033,3,questionnaire-ltks,,35543452,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,Debrief sheet,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,17921
1,1709133322983,28/02/2024 15:15:22,1709133322926,0,28/02/2024 15:15:22,158033,3,questionnaire-ltks,,35591407,BLIND,10516211,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1280x720,1232x606,,,,Debrief sheet,6,,control,,,,set 2,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1709133332590,28/02/2024 15:15:32,1709133332549,0,28/02/2024 15:15:32,158033,3,questionnaire-ltks,,35591407,BLIND,10516211,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1280x720,1217x606,,,,Debrief sheet,6,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,9623
END OF FILE
