Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
2,1705981052608,23/01/2024 03:37:32,1705981057707,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent1,1
3,1705981052686,23/01/2024 03:37:32,1705981057709,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent2,1
4,1705981052686,23/01/2024 03:37:32,1705981057709,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent3,1
5,1705981052686,23/01/2024 03:37:32,1705981057709,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent5,1
6,1705981052686,23/01/2024 03:37:32,1705981057710,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent7,1
7,1705981052686,23/01/2024 03:37:32,1705981057710,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent6,1
8,1705981052686,23/01/2024 03:37:32,1705981057710,0,23/01/2024 03:37:37,158033,3,questionnaire-fgdt,,34396248,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,7058
1,1706106096032,24/01/2024 14:21:36,1706106096081,0,24/01/2024 14:21:36,158033,3,questionnaire-fgdt,,34448301,BLIND,10182214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1504x1003,1496x881,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706106112297,24/01/2024 14:21:52,1706106112391,0,24/01/2024 14:21:52,158033,3,questionnaire-fgdt,,34448301,BLIND,10182214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1504x1003,1481x881,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent1,1
3,1706106112342,24/01/2024 14:21:52,1706106112392,0,24/01/2024 14:21:52,158033,3,questionnaire-fgdt,,34448301,BLIND,10182214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1504x1003,1481x881,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent2,1
4,1706106112342,24/01/2024 14:21:52,1706106112393,0,24/01/2024 14:21:52,158033,3,questionnaire-fgdt,,34448301,BLIND,10182214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1504x1003,1481x881,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent3,1
5,1706106112342,24/01/2024 14:21:52,1706106112393,0,24/01/2024 14:21:52,158033,3,questionnaire-fgdt,,34448301,BLIND,10182214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1504x1003,1481x881,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent5,1
6,1706106112342,24/01/2024 14:21:52,1706106112393,0,24/01/2024 14:21:52,158033,3,questionnaire-fgdt,,34448301,BLIND,10182214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1504x1003,1481x881,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent7,1
7,1706106112342,24/01/2024 14:21:52,1706106112393,0,24/01/2024 14:21:52,158033,3,questionnaire-fgdt,,34448301,BLIND,10182214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1504x1003,1481x881,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent6,1
8,1706106112342,24/01/2024 14:21:52,1706106112393,0,24/01/2024 14:21:52,158033,3,questionnaire-fgdt,,34448301,BLIND,10182214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1504x1003,1481x881,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,16312
1,1706183366942,25/01/2024 11:49:26,1706183367034,0,25/01/2024 11:49:27,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1706183418429,25/01/2024 11:50:18,1706183418518,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent1,1
3,1706183418555,25/01/2024 11:50:18,1706183418519,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent2,1
4,1706183418555,25/01/2024 11:50:18,1706183418519,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent3,1
5,1706183418555,25/01/2024 11:50:18,1706183418519,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent5,1
6,1706183418555,25/01/2024 11:50:18,1706183418520,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent7,1
7,1706183418555,25/01/2024 11:50:18,1706183418520,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,consent6,1
8,1706183418555,25/01/2024 11:50:18,1706183418520,0,25/01/2024 11:50:18,158033,3,questionnaire-fgdt,,34473715,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1349x599,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,51486
1,1706271211951,26/01/2024 12:13:31,1706271213123,0,26/01/2024 12:13:33,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706271243306,26/01/2024 12:14:03,1706271244531,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent1,1
3,1706271243399,26/01/2024 12:14:03,1706271244531,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent2,1
4,1706271243399,26/01/2024 12:14:03,1706271244531,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent3,1
5,1706271243399,26/01/2024 12:14:03,1706271244532,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent5,1
6,1706271243399,26/01/2024 12:14:03,1706271244532,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent7,1
7,1706271243399,26/01/2024 12:14:03,1706271244532,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent6,1
8,1706271243399,26/01/2024 12:14:03,1706271244532,0,26/01/2024 12:14:04,158033,3,questionnaire-fgdt,,34506316,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,31409
1,1706534781423,29/01/2024 13:26:21,1706534781250,0,29/01/2024 13:26:21,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706534790088,29/01/2024 13:26:30,1706534789956,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent1,1
3,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent2,1
4,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent3,1
5,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent5,1
6,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent7,1
7,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,consent6,1
8,1706534790191,29/01/2024 13:26:30,1706534789958,0,29/01/2024 13:26:29,158033,3,questionnaire-fgdt,,34574236,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,8708
1,1706646892089,30/01/2024 20:34:52,1706646892870,0,30/01/2024 20:34:52,158033,3,questionnaire-fgdt,,34625649,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x598,,,,Consent form,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706646908117,30/01/2024 20:35:08,1706646908959,0,30/01/2024 20:35:08,158033,3,questionnaire-fgdt,,34625649,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Consent form,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent1,1
3,1706646908192,30/01/2024 20:35:08,1706646908961,0,30/01/2024 20:35:08,158033,3,questionnaire-fgdt,,34625649,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Consent form,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent2,1
4,1706646908192,30/01/2024 20:35:08,1706646908961,0,30/01/2024 20:35:08,158033,3,questionnaire-fgdt,,34625649,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Consent form,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent3,1
5,1706646908192,30/01/2024 20:35:08,1706646908961,0,30/01/2024 20:35:08,158033,3,questionnaire-fgdt,,34625649,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Consent form,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent5,1
6,1706646908192,30/01/2024 20:35:08,1706646908962,0,30/01/2024 20:35:08,158033,3,questionnaire-fgdt,,34625649,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Consent form,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent7,1
7,1706646908192,30/01/2024 20:35:08,1706646908962,0,30/01/2024 20:35:08,158033,3,questionnaire-fgdt,,34625649,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Consent form,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent6,1
8,1706646908192,30/01/2024 20:35:08,1706646908962,0,30/01/2024 20:35:08,158033,3,questionnaire-fgdt,,34625649,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Consent form,6,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,16092
1,1706712044091,31/01/2024 14:40:44,1706712043897,0,31/01/2024 14:40:43,158033,3,questionnaire-fgdt,,34643805,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1706712049837,31/01/2024 14:40:49,1706712049544,0,31/01/2024 14:40:49,158033,3,questionnaire-fgdt,,34643805,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent1,1
3,1706712049936,31/01/2024 14:40:49,1706712049545,0,31/01/2024 14:40:49,158033,3,questionnaire-fgdt,,34643805,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent2,1
4,1706712049936,31/01/2024 14:40:49,1706712049545,0,31/01/2024 14:40:49,158033,3,questionnaire-fgdt,,34643805,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent3,1
5,1706712049936,31/01/2024 14:40:49,1706712049545,0,31/01/2024 14:40:49,158033,3,questionnaire-fgdt,,34643805,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent5,1
6,1706712049936,31/01/2024 14:40:49,1706712049545,0,31/01/2024 14:40:49,158033,3,questionnaire-fgdt,,34643805,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent7,1
7,1706712049936,31/01/2024 14:40:49,1706712049545,0,31/01/2024 14:40:49,158033,3,questionnaire-fgdt,,34643805,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,consent6,1
8,1706712049936,31/01/2024 14:40:49,1706712049546,0,31/01/2024 14:40:49,158033,3,questionnaire-fgdt,,34643805,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,5649
1,1706744012020,31/01/2024 23:33:32,1706744011805,0,31/01/2024 23:33:31,158033,3,questionnaire-fgdt,,34665315,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706744033925,31/01/2024 23:33:53,1706744033728,0,31/01/2024 23:33:53,158033,3,questionnaire-fgdt,,34665315,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,consent1,1
3,1706744033995,31/01/2024 23:33:53,1706744033729,0,31/01/2024 23:33:53,158033,3,questionnaire-fgdt,,34665315,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,consent2,1
4,1706744033995,31/01/2024 23:33:53,1706744033729,0,31/01/2024 23:33:53,158033,3,questionnaire-fgdt,,34665315,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,consent3,1
5,1706744033995,31/01/2024 23:33:53,1706744033729,0,31/01/2024 23:33:53,158033,3,questionnaire-fgdt,,34665315,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,consent5,1
6,1706744033995,31/01/2024 23:33:53,1706744033729,0,31/01/2024 23:33:53,158033,3,questionnaire-fgdt,,34665315,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,consent7,1
7,1706744033995,31/01/2024 23:33:53,1706744033729,0,31/01/2024 23:33:53,158033,3,questionnaire-fgdt,,34665315,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,consent6,1
8,1706744033995,31/01/2024 23:33:53,1706744033729,0,31/01/2024 23:33:53,158033,3,questionnaire-fgdt,,34665315,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x945,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,21924
1,1706803642857,01/02/2024 16:07:22,1706803642805,0,01/02/2024 16:07:22,158033,3,questionnaire-fgdt,,34690100,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x695,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706803651310,01/02/2024 16:07:31,1706803651310,0,01/02/2024 16:07:31,158033,3,questionnaire-fgdt,,34690100,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent1,1
3,1706803651383,01/02/2024 16:07:31,1706803651311,0,01/02/2024 16:07:31,158033,3,questionnaire-fgdt,,34690100,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent2,1
4,1706803651383,01/02/2024 16:07:31,1706803651311,0,01/02/2024 16:07:31,158033,3,questionnaire-fgdt,,34690100,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent3,1
5,1706803651383,01/02/2024 16:07:31,1706803651311,0,01/02/2024 16:07:31,158033,3,questionnaire-fgdt,,34690100,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent5,1
6,1706803651383,01/02/2024 16:07:31,1706803651311,0,01/02/2024 16:07:31,158033,3,questionnaire-fgdt,,34690100,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent7,1
7,1706803651383,01/02/2024 16:07:31,1706803651311,0,01/02/2024 16:07:31,158033,3,questionnaire-fgdt,,34690100,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,consent6,1
8,1706803651383,01/02/2024 16:07:31,1706803651311,0,01/02/2024 16:07:31,158033,3,questionnaire-fgdt,,34690100,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Consent form,6,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,8506
1,1706810244388,01/02/2024 17:57:24,1706810243915,0,01/02/2024 17:57:23,158033,3,questionnaire-fgdt,,34696303,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706810256424,01/02/2024 17:57:36,1706810255977,0,01/02/2024 17:57:35,158033,3,questionnaire-fgdt,,34696303,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent1,1
3,1706810256558,01/02/2024 17:57:36,1706810255980,0,01/02/2024 17:57:35,158033,3,questionnaire-fgdt,,34696303,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent2,1
4,1706810256558,01/02/2024 17:57:36,1706810255981,0,01/02/2024 17:57:35,158033,3,questionnaire-fgdt,,34696303,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent3,1
5,1706810256558,01/02/2024 17:57:36,1706810255981,0,01/02/2024 17:57:35,158033,3,questionnaire-fgdt,,34696303,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent5,1
6,1706810256558,01/02/2024 17:57:36,1706810255982,0,01/02/2024 17:57:35,158033,3,questionnaire-fgdt,,34696303,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent7,1
7,1706810256558,01/02/2024 17:57:36,1706810255982,0,01/02/2024 17:57:35,158033,3,questionnaire-fgdt,,34696303,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,consent6,1
8,1706810256558,01/02/2024 17:57:36,1706810255983,0,01/02/2024 17:57:35,158033,3,questionnaire-fgdt,,34696303,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,12068
1,1707142934134,05/02/2024 14:22:14,1707142938001,0,05/02/2024 14:22:18,158033,3,questionnaire-fgdt,,34811273,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1707142946899,05/02/2024 14:22:26,1707142950816,0,05/02/2024 14:22:30,158033,3,questionnaire-fgdt,,34811273,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Consent form,6,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,consent1,1
