Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
4,1706534816425,29/01/2024 13:26:56,1706534816258,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,Gender-quantised,2
5,1706534816425,29/01/2024 13:26:56,1706534816258,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,Gender-text,
6,1706534816425,29/01/2024 13:26:56,1706534816259,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,footedness,Right
7,1706534816425,29/01/2024 13:26:56,1706534816259,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,footedness-quantised,2
8,1706534816425,29/01/2024 13:26:56,1706534816259,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,categorical_hand,Right
9,1706534816425,29/01/2024 13:26:56,1706534816260,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,categorical_hand-quantised,2
10,1706534816425,29/01/2024 13:26:56,1706534816260,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,age_education,Yes
11,1706534816425,29/01/2024 13:26:56,1706534816261,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,age_education-quantised,1
12,1706534816425,29/01/2024 13:26:56,1706534816261,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,age_education-text,
13,1706534816425,29/01/2024 13:26:56,1706534816261,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,bilingual,No
14,1706534816425,29/01/2024 13:26:56,1706534816262,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,bilingual-quantised,1
15,1706534816425,29/01/2024 13:26:56,1706534816262,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,bilingual-text,
16,1706534816425,29/01/2024 13:26:56,1706534816262,0,29/01/2024 13:26:56,158033,3,questionnaire-4eaj,,34574243,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x563,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,14023
1,1706646952986,30/01/2024 20:35:52,1706646953812,0,30/01/2024 20:35:53,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706646971072,30/01/2024 20:36:11,1706646971922,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,Age,20
3,1706646971113,30/01/2024 20:36:11,1706646971924,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,Gender,Woman
4,1706646971113,30/01/2024 20:36:11,1706646971924,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,Gender-quantised,2
5,1706646971113,30/01/2024 20:36:11,1706646971925,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,Gender-text,
6,1706646971113,30/01/2024 20:36:11,1706646971925,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,footedness,Right
7,1706646971113,30/01/2024 20:36:11,1706646971925,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,footedness-quantised,2
8,1706646971113,30/01/2024 20:36:11,1706646971925,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,categorical_hand,Right
9,1706646971113,30/01/2024 20:36:11,1706646971925,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,categorical_hand-quantised,2
10,1706646971113,30/01/2024 20:36:11,1706646971925,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,age_education,Yes
11,1706646971113,30/01/2024 20:36:11,1706646971926,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,age_education-quantised,1
12,1706646971113,30/01/2024 20:36:11,1706646971926,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,age_education-text,
13,1706646971113,30/01/2024 20:36:11,1706646971926,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,bilingual,No
14,1706646971113,30/01/2024 20:36:11,1706646971926,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,bilingual-quantised,1
15,1706646971113,30/01/2024 20:36:11,1706646971926,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,bilingual-text,
16,1706646971113,30/01/2024 20:36:11,1706646971927,0,30/01/2024 20:36:11,158033,3,questionnaire-4eaj,,34625678,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Demographics Questionnaire,4,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,18115
1,1706712066481,31/01/2024 14:41:06,1706712066246,0,31/01/2024 14:41:06,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1706712088128,31/01/2024 14:41:28,1706712087784,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,Age,20
3,1706712088185,31/01/2024 14:41:28,1706712087785,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,Gender,Woman
4,1706712088185,31/01/2024 14:41:28,1706712087785,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,Gender-quantised,2
5,1706712088185,31/01/2024 14:41:28,1706712087785,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,Gender-text,
6,1706712088185,31/01/2024 14:41:28,1706712087785,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,footedness,Right
7,1706712088185,31/01/2024 14:41:28,1706712087785,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,footedness-quantised,2
8,1706712088185,31/01/2024 14:41:28,1706712087786,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,categorical_hand,Right
9,1706712088185,31/01/2024 14:41:28,1706712087786,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,categorical_hand-quantised,2
10,1706712088185,31/01/2024 14:41:28,1706712087786,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,age_education,Yes
11,1706712088185,31/01/2024 14:41:28,1706712087786,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,age_education-quantised,1
12,1706712088185,31/01/2024 14:41:28,1706712087786,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,age_education-text,
13,1706712088185,31/01/2024 14:41:28,1706712087786,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,bilingual,Yes. My strongest language is:
14,1706712088185,31/01/2024 14:41:28,1706712087786,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,bilingual-text,English
15,1706712088185,31/01/2024 14:41:28,1706712087786,0,31/01/2024 14:41:27,158033,3,questionnaire-4eaj,,34643815,BLIND,10244258,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x788,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,21541
1,1706744047736,31/01/2024 23:34:07,1706744047493,0,31/01/2024 23:34:07,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706744081650,31/01/2024 23:34:41,1706744081449,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,Age,19
3,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,Gender,Man
4,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,Gender-quantised,1
5,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,Gender-text,
6,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,footedness,Left
7,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,footedness-quantised,1
8,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,categorical_hand,Left
9,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,categorical_hand-quantised,1
10,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,age_education,Yes
11,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,age_education-quantised,1
12,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,age_education-text,
13,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,bilingual,No
14,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,bilingual-quantised,1
15,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,bilingual-text,
16,1706744081688,31/01/2024 23:34:41,1706744081450,0,31/01/2024 23:34:41,158033,3,questionnaire-4eaj,,34665324,BLIND,10249816,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x945,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,33957
1,1706803660786,01/02/2024 16:07:40,1706803660719,0,01/02/2024 16:07:40,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706803706622,01/02/2024 16:08:26,1706803706585,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,Age,22
3,1706803706933,01/02/2024 16:08:26,1706803706586,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,Gender,Other (please specify)
4,1706803706933,01/02/2024 16:08:26,1706803706586,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,Gender-text,Non-Binary (AFAB)
5,1706803706933,01/02/2024 16:08:26,1706803706586,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,footedness,Right
6,1706803706933,01/02/2024 16:08:26,1706803706586,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,footedness-quantised,2
7,1706803706933,01/02/2024 16:08:26,1706803706586,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,categorical_hand,Right
8,1706803706933,01/02/2024 16:08:26,1706803706586,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,categorical_hand-quantised,2
9,1706803706933,01/02/2024 16:08:26,1706803706586,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,age_education,"No, the age (in years) at which I left full-time education is:"
10,1706803706933,01/02/2024 16:08:26,1706803706586,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,age_education-text,19
11,1706803706933,01/02/2024 16:08:26,1706803706587,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,bilingual,No
12,1706803706933,01/02/2024 16:08:26,1706803706587,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,bilingual-quantised,1
13,1706803706933,01/02/2024 16:08:26,1706803706587,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,bilingual-text,
14,1706803706933,01/02/2024 16:08:26,1706803706587,0,01/02/2024 16:08:26,158033,3,questionnaire-4eaj,,34690108,BLIND,10258628,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x695,,,,Demographics Questionnaire,4,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,45868
1,1706811168837,01/02/2024 18:12:48,1706811168261,0,01/02/2024 18:12:48,158033,3,questionnaire-4eaj,,34697480,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Demographics Questionnaire,4,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1706811200558,01/02/2024 18:13:20,1706811200017,0,01/02/2024 18:13:20,158033,3,questionnaire-4eaj,,34697480,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Demographics Questionnaire,4,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,Age,20
3,1706811200627,01/02/2024 18:13:20,1706811200022,0,01/02/2024 18:13:20,158033,3,questionnaire-4eaj,,34697480,BLIND,10260593,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x740,,,,Demographics Questionnaire,4,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,No,Gender,Woman
