Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-u6qh,checkpoint-wwj4,checkpoint-75d5,branch-2gum,branch-dg21,branch-5lq7,Randomise questionnaire elements?,Question Key,Response
1,1737340506335,20/01/2025 02:35:06,1737340506127,0,20/01/2025 02:35:06,195194,10,questionnaire-fbds,,42591109,BLIND,12423332,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1737340550720,20/01/2025 02:35:50,1737340520526,0,20/01/2025 02:35:20,195194,10,questionnaire-fbds,,42591109,BLIND,12423332,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1737340550720,20/01/2025 02:35:50,1737340520529,0,20/01/2025 02:35:20,195194,10,questionnaire-fbds,,42591109,BLIND,12423332,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1737340550720,20/01/2025 02:35:50,1737340520529,0,20/01/2025 02:35:20,195194,10,questionnaire-fbds,,42591109,BLIND,12423332,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1737340550720,20/01/2025 02:35:50,1737340520529,0,20/01/2025 02:35:20,195194,10,questionnaire-fbds,,42591109,BLIND,12423332,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1737340550720,20/01/2025 02:35:50,1737340520529,0,20/01/2025 02:35:20,195194,10,questionnaire-fbds,,42591109,BLIND,12423332,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1737340550720,20/01/2025 02:35:50,1737340520529,0,20/01/2025 02:35:20,195194,10,questionnaire-fbds,,42591109,BLIND,12423332,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1737340550720,20/01/2025 02:35:50,1737340520529,0,20/01/2025 02:35:20,195194,10,questionnaire-fbds,,42591109,BLIND,12423332,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x900,1440x820,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,14402
1,1737303743789,19/01/2025 16:22:23,1737303741508,0,19/01/2025 16:22:21,195194,10,questionnaire-fbds,,42582629,BLIND,12421443,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x1024,1481x900,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1737303748266,19/01/2025 16:22:28,1737303746029,0,19/01/2025 16:22:26,195194,10,questionnaire-fbds,,42582629,BLIND,12421443,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x1024,1466x900,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1737303748319,19/01/2025 16:22:28,1737303746031,0,19/01/2025 16:22:26,195194,10,questionnaire-fbds,,42582629,BLIND,12421443,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x1024,1466x900,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1737303748319,19/01/2025 16:22:28,1737303746031,0,19/01/2025 16:22:26,195194,10,questionnaire-fbds,,42582629,BLIND,12421443,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x1024,1466x900,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1737303748319,19/01/2025 16:22:28,1737303746031,0,19/01/2025 16:22:26,195194,10,questionnaire-fbds,,42582629,BLIND,12421443,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x1024,1466x900,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1737303748319,19/01/2025 16:22:28,1737303746031,0,19/01/2025 16:22:26,195194,10,questionnaire-fbds,,42582629,BLIND,12421443,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x1024,1466x900,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1737303748319,19/01/2025 16:22:28,1737303746032,0,19/01/2025 16:22:26,195194,10,questionnaire-fbds,,42582629,BLIND,12421443,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x1024,1466x900,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1737303748319,19/01/2025 16:22:28,1737303746032,0,19/01/2025 16:22:26,195194,10,questionnaire-fbds,,42582629,BLIND,12421443,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x1024,1466x900,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,4524
1,1737237091405,18/01/2025 21:51:31,1737237091494,0,18/01/2025 21:51:31,195194,10,questionnaire-fbds,,42573981,BLIND,12419430,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1737237097249,18/01/2025 21:51:37,1737237097396,0,18/01/2025 21:51:37,195194,10,questionnaire-fbds,,42573981,BLIND,12419430,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1513x738,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1737237097326,18/01/2025 21:51:37,1737237097397,0,18/01/2025 21:51:37,195194,10,questionnaire-fbds,,42573981,BLIND,12419430,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1513x738,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1737237097326,18/01/2025 21:51:37,1737237097397,0,18/01/2025 21:51:37,195194,10,questionnaire-fbds,,42573981,BLIND,12419430,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1513x738,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1737237097326,18/01/2025 21:51:37,1737237097397,0,18/01/2025 21:51:37,195194,10,questionnaire-fbds,,42573981,BLIND,12419430,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1513x738,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1737237097326,18/01/2025 21:51:37,1737237097397,0,18/01/2025 21:51:37,195194,10,questionnaire-fbds,,42573981,BLIND,12419430,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1513x738,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1737237097326,18/01/2025 21:51:37,1737237097398,0,18/01/2025 21:51:37,195194,10,questionnaire-fbds,,42573981,BLIND,12419430,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1513x738,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1737237097326,18/01/2025 21:51:37,1737237097398,0,18/01/2025 21:51:37,195194,10,questionnaire-fbds,,42573981,BLIND,12419430,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1513x738,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,5904
1,1737048070238,16/01/2025 17:21:10,1737048079394,0,16/01/2025 17:21:19,195194,10,questionnaire-fbds,,42527320,BLIND,12408161,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1879x936,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1737048076033,16/01/2025 17:21:16,1737048085230,0,16/01/2025 17:21:25,195194,10,questionnaire-fbds,,42527320,BLIND,12408161,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x936,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1737048076091,16/01/2025 17:21:16,1737048085230,0,16/01/2025 17:21:25,195194,10,questionnaire-fbds,,42527320,BLIND,12408161,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x936,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1737048076091,16/01/2025 17:21:16,1737048085230,0,16/01/2025 17:21:25,195194,10,questionnaire-fbds,,42527320,BLIND,12408161,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x936,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1737048076091,16/01/2025 17:21:16,1737048085230,0,16/01/2025 17:21:25,195194,10,questionnaire-fbds,,42527320,BLIND,12408161,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x936,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1737048076091,16/01/2025 17:21:16,1737048085231,0,16/01/2025 17:21:25,195194,10,questionnaire-fbds,,42527320,BLIND,12408161,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x936,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1737048076091,16/01/2025 17:21:16,1737048085231,0,16/01/2025 17:21:25,195194,10,questionnaire-fbds,,42527320,BLIND,12408161,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x936,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1737048076091,16/01/2025 17:21:16,1737048085231,0,16/01/2025 17:21:25,195194,10,questionnaire-fbds,,42527320,BLIND,12408161,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x936,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,5837
1,1736961358664,15/01/2025 17:15:58,1736961358567,0,15/01/2025 17:15:58,195194,10,questionnaire-fbds,,42501173,BLIND,12400911,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x955,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1736961364151,15/01/2025 17:16:04,1736961364105,0,15/01/2025 17:16:04,195194,10,questionnaire-fbds,,42501173,BLIND,12400911,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1903x955,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1736961364249,15/01/2025 17:16:04,1736961364106,0,15/01/2025 17:16:04,195194,10,questionnaire-fbds,,42501173,BLIND,12400911,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1903x955,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1736961364249,15/01/2025 17:16:04,1736961364106,0,15/01/2025 17:16:04,195194,10,questionnaire-fbds,,42501173,BLIND,12400911,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1903x955,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1736961364249,15/01/2025 17:16:04,1736961364106,0,15/01/2025 17:16:04,195194,10,questionnaire-fbds,,42501173,BLIND,12400911,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1903x955,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1736961364249,15/01/2025 17:16:04,1736961364106,0,15/01/2025 17:16:04,195194,10,questionnaire-fbds,,42501173,BLIND,12400911,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1903x955,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1736961364249,15/01/2025 17:16:04,1736961364106,0,15/01/2025 17:16:04,195194,10,questionnaire-fbds,,42501173,BLIND,12400911,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1903x955,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1736961364249,15/01/2025 17:16:04,1736961364106,0,15/01/2025 17:16:04,195194,10,questionnaire-fbds,,42501173,BLIND,12400911,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1903x955,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,5539
1,1736897457257,14/01/2025 23:30:57,1736897458906,0,14/01/2025 23:30:58,195194,10,questionnaire-fbds,,42482457,BLIND,12395310,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1879x902,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1736897465789,14/01/2025 23:31:05,1736897467201,0,14/01/2025 23:31:07,195194,10,questionnaire-fbds,,42482457,BLIND,12395310,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x902,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1736897466089,14/01/2025 23:31:06,1736897467202,0,14/01/2025 23:31:07,195194,10,questionnaire-fbds,,42482457,BLIND,12395310,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x902,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1736897466089,14/01/2025 23:31:06,1736897467202,0,14/01/2025 23:31:07,195194,10,questionnaire-fbds,,42482457,BLIND,12395310,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x902,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1736897466089,14/01/2025 23:31:06,1736897467202,0,14/01/2025 23:31:07,195194,10,questionnaire-fbds,,42482457,BLIND,12395310,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x902,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1736897466089,14/01/2025 23:31:06,1736897467202,0,14/01/2025 23:31:07,195194,10,questionnaire-fbds,,42482457,BLIND,12395310,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x902,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1736897466089,14/01/2025 23:31:06,1736897467202,0,14/01/2025 23:31:07,195194,10,questionnaire-fbds,,42482457,BLIND,12395310,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x902,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1736897466089,14/01/2025 23:31:06,1736897467202,0,14/01/2025 23:31:07,195194,10,questionnaire-fbds,,42482457,BLIND,12395310,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 114.0.0.0,1920x1080,1864x902,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,8296
1,1736894238101,14/01/2025 22:37:18,1736894237889,0,14/01/2025 22:37:17,195194,10,questionnaire-fbds,,42481766,BLIND,12395154,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,2560x1440,2560x1337,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1736894245563,14/01/2025 22:37:25,1736894245496,0,14/01/2025 22:37:25,195194,10,questionnaire-fbds,,42481766,BLIND,12395154,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,2560x1440,2560x1337,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1736894245639,14/01/2025 22:37:25,1736894245499,0,14/01/2025 22:37:25,195194,10,questionnaire-fbds,,42481766,BLIND,12395154,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,2560x1440,2560x1337,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1736894245639,14/01/2025 22:37:25,1736894245500,0,14/01/2025 22:37:25,195194,10,questionnaire-fbds,,42481766,BLIND,12395154,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,2560x1440,2560x1337,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1736894245639,14/01/2025 22:37:25,1736894245500,0,14/01/2025 22:37:25,195194,10,questionnaire-fbds,,42481766,BLIND,12395154,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,2560x1440,2560x1337,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1736894245639,14/01/2025 22:37:25,1736894245500,0,14/01/2025 22:37:25,195194,10,questionnaire-fbds,,42481766,BLIND,12395154,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,2560x1440,2560x1337,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1736894245639,14/01/2025 22:37:25,1736894245500,0,14/01/2025 22:37:25,195194,10,questionnaire-fbds,,42481766,BLIND,12395154,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,2560x1440,2560x1337,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1736894245639,14/01/2025 22:37:25,1736894245500,0,14/01/2025 22:37:25,195194,10,questionnaire-fbds,,42481766,BLIND,12395154,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,2560x1440,2560x1337,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,7611
1,1735769613811,01/01/2025 22:13:33,1735769639572,0,01/01/2025 22:13:59,195194,10,questionnaire-fbds,,42244481,BLIND,12333744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x854,1280x719,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1735769623551,01/01/2025 22:13:43,1735769649274,0,01/01/2025 22:14:09,195194,10,questionnaire-fbds,,42244481,BLIND,12333744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x854,1263x719,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1735769623648,01/01/2025 22:13:43,1735769649279,0,01/01/2025 22:14:09,195194,10,questionnaire-fbds,,42244481,BLIND,12333744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x854,1263x719,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1735769623648,01/01/2025 22:13:43,1735769649280,0,01/01/2025 22:14:09,195194,10,questionnaire-fbds,,42244481,BLIND,12333744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x854,1263x719,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1735769623648,01/01/2025 22:13:43,1735769649281,0,01/01/2025 22:14:09,195194,10,questionnaire-fbds,,42244481,BLIND,12333744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x854,1263x719,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1735769623648,01/01/2025 22:13:43,1735769649282,0,01/01/2025 22:14:09,195194,10,questionnaire-fbds,,42244481,BLIND,12333744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x854,1263x719,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1735769623648,01/01/2025 22:13:43,1735769649284,0,01/01/2025 22:14:09,195194,10,questionnaire-fbds,,42244481,BLIND,12333744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x854,1263x719,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1735769623648,01/01/2025 22:13:43,1735769649285,0,01/01/2025 22:14:09,195194,10,questionnaire-fbds,,42244481,BLIND,12333744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x854,1263x719,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,9713
1,1735416606242,28/12/2024 20:10:06,1735416606138,0,28/12/2024 20:10:06,195194,10,questionnaire-fbds,,42215932,BLIND,12325443,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1735416613041,28/12/2024 20:10:13,1735416612531,0,28/12/2024 20:10:12,195194,10,questionnaire-fbds,,42215932,BLIND,12325443,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1735416613213,28/12/2024 20:10:13,1735416612533,0,28/12/2024 20:10:12,195194,10,questionnaire-fbds,,42215932,BLIND,12325443,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1735416613213,28/12/2024 20:10:13,1735416612533,0,28/12/2024 20:10:12,195194,10,questionnaire-fbds,,42215932,BLIND,12325443,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1735416613213,28/12/2024 20:10:13,1735416612533,0,28/12/2024 20:10:12,195194,10,questionnaire-fbds,,42215932,BLIND,12325443,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1735416613213,28/12/2024 20:10:13,1735416612533,0,28/12/2024 20:10:12,195194,10,questionnaire-fbds,,42215932,BLIND,12325443,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1735416613213,28/12/2024 20:10:13,1735416612533,0,28/12/2024 20:10:12,195194,10,questionnaire-fbds,,42215932,BLIND,12325443,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1735416613213,28/12/2024 20:10:13,1735416612533,0,28/12/2024 20:10:12,195194,10,questionnaire-fbds,,42215932,BLIND,12325443,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,6395
1,1734696597720,20/12/2024 12:09:57,1734696598339,0,20/12/2024 12:09:58,195194,10,questionnaire-fbds,,42138857,BLIND,12307361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1734696610401,20/12/2024 12:10:10,1734696611060,0,20/12/2024 12:10:11,195194,10,questionnaire-fbds,,42138857,BLIND,12307361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1519x695,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
